id,Target
1,10.928015563492776
2,13.588065700185107
3,6.482010226404818
4,11.22885039762382
5,9.720542777531486
6,10.712238160111516
7,10.010041364007776
8,8.263527954465435
9,10.511230253959424
10,8.383530627604717
11,9.951513771130392
12,7.607720345822083
13,11.14906396753901
14,8.778604117350334
15,12.920414907535054
16,12.214090701760723
17,13.223016668436113
18,6.569957147410921
19,9.891279681833538
20,9.143267417121521
21,8.198102974435919
22,8.902381804721438
23,8.420087387550335
24,8.294097221504373
25,12.153541085685669
26,6.993537466456848
27,10.394254113300423
28,15.098823095656071
29,10.506361750503991
30,11.15404348781745
31,7.368224585257117
32,9.876266108248199
33,6.947489645702896
34,11.426606829839669
35,10.70633659444143
36,7.759807214642041
37,9.441830924343593
38,8.40399055917791
39,10.611381119391144
40,9.271435183355926
41,10.495381076861522
42,8.764270244616316
43,8.534336972118624
44,15.940076752456207
45,6.617758201415738
46,10.017454201612246
47,8.01815817835285
48,9.720407288456478
49,10.969621466327462
50,8.18421481244259
51,10.48991478240378
52,9.875029329541524
53,12.115492487948858
54,10.620468840930702
55,9.130431593981022
56,9.977491803389386
57,11.729893292309379
58,9.660206047590243
59,10.940885938681575
60,6.842973204815758
61,11.167096588518048
62,13.65527042897137
63,6.792016180267195
64,14.085727059248912
65,12.105215675652106
66,8.628167646695529
67,8.729555417350152
68,8.707347450047662
69,10.4444385078857
70,8.446473847505192
71,8.500303953090564
72,10.575581120086053
73,7.638587027975164
74,8.359877646622632
75,10.475976278143104
76,6.976151460098499
77,13.832268160391443
78,9.235859047556943
79,9.412800876361
80,7.9045773721093795
81,11.152057387947885
82,10.97900578859464
83,10.653256096796147
84,6.8010548775392135
85,9.946076872052632
86,6.584937910328067
87,10.846920264925402
88,7.662504411387402
89,7.607843088478791
90,11.114130683771803
91,11.237641224742061
92,9.70336760323452
93,8.67134418826192
94,11.505612349355122
95,9.734406537908637
96,10.19458443340105
97,10.587705466339575
98,11.694895768961366
99,9.165326835868239
100,9.573958593483805
101,11.08886574375612
102,10.273470386374226
103,11.957269407640236
104,9.25664631834038
105,11.816086768305446
106,7.6350889572099625
107,11.361268889502002
108,8.284984802544901
109,8.379378522638113
110,9.867193184202128
111,9.73972604866027
112,12.000531893020472
113,16.73906631092258
114,9.301230361035609
115,7.986930837916013
116,10.679650756932553
117,9.678697364192901
118,8.84173370921662
119,8.57992181133271
120,10.936042998694923
121,8.829227840150738
122,12.949447753985382
123,11.638525051196424
124,7.282052705858
125,7.155769367041635
126,12.080237718021792
127,11.251626326503732
128,12.713991194734387
129,12.201859514335492
130,10.355228648899494
131,7.273910214478112
132,8.713094189246277
133,6.393353017343159
134,9.074693873271062
135,11.234269964775482
136,14.558909793374818
137,8.342725019258149
138,8.854779781687093
139,7.521042314229801
140,9.54600663384441
141,10.096665710257149
142,7.210182875389276
143,11.417311265046713
144,10.540811373784088
145,9.719018449743295
146,10.943893291682041
147,11.9869436475366
148,10.692733891167435
149,4.93412836135622
150,9.983858179829785
151,10.163863548211715
152,7.004312964075691
153,6.306366297766555
154,12.658228968157278
155,9.447517948105476
156,7.159925820630025
157,9.630261490995801
158,11.497105435792157
159,8.785594499668285
160,9.169938110595226
161,12.877753153527799
162,6.725066979946996
163,9.857172327355055
164,12.751005142806427
165,10.923011329537317
166,6.871948068540971
167,6.978500610451152
168,12.753511308255224
169,9.957079918665286
170,13.080541810846402
171,6.449365958186379
172,9.389143845634338
173,12.087247434218215
174,11.056827611200923
175,7.130315443536509
176,10.423474575930777
177,7.6078433135625225
178,9.967381106645348
179,13.70606795291843
180,9.473544325164777
181,7.168025390104411
182,9.624626320059615
183,10.490892007841445
184,10.851718659436864
185,9.982427934660864
186,10.039650866093474
187,7.991285377885496
188,11.033155216293132
189,10.264004502201928
190,12.766436621387697
191,9.974462462140796
192,11.106953074117682
193,8.343411558158028
194,6.903424017215045
195,12.126178043967856
196,7.423938924851246
197,10.37487072782589
198,8.28834599674747
199,9.970346856370004
200,8.288495607013743
201,8.979837320973775
202,12.14726772097249
203,10.77742639480795
204,7.349196094677879
205,8.826570599576218
206,8.276769137251971
207,9.107266210029916
208,9.606950103210451
209,18.750462064897178
210,8.470759886142012
211,8.63281031848251
212,7.640547217401842
213,10.742590787531777
214,9.840942344297789
215,8.971680008151354
216,9.65564721333061
217,9.99429377305825
218,12.958039728184898
219,6.949782599625458
220,9.193266258904373
221,6.413064220861109
222,13.54318752343165
223,13.319664500765851
224,7.014024997913955
225,11.339379401183056
226,6.7511799220725575
227,10.161912366646792
228,8.511817253973772
229,9.297661733990518
230,9.930091591670248
231,10.621298768362472
232,7.74562592868826
233,7.713515530311424
234,11.26343352561036
235,10.421827108599006
236,6.305872653260398
237,9.110285542948219
238,9.79194068799618
239,8.838533195371724
240,11.726579888889633
241,9.421460500316318
242,10.578209923496827
243,7.995862773797378
244,6.072217045418181
245,11.101262881632636
246,11.825921812623971
247,12.864206236911158
248,9.825694107506344
249,7.117199991041902
250,11.013603942569748
251,10.385595980654701
252,8.279225135623538
253,8.172898527871
254,12.415608070959749
255,9.902360737818498
256,7.4171863380443845
257,9.295803396758295
258,9.286842785300758
259,7.257554297297091
260,7.928820532202733
261,11.123644205667922
262,11.418497835216925
263,15.608286334464397
264,11.287263563107837
265,4.593384958370839
266,9.972098508126606
267,9.995152496794297
268,6.194328819304145
269,7.630879246897065
270,12.13300213994879
271,12.8192449829338
272,8.183026460795073
273,11.277101364183618
274,10.783897091631587
275,8.885217579766916
276,12.403962044166093
277,11.3953987256333
278,13.065950988808426
279,8.599101009257872
280,10.409266410249817
281,5.64302630764022
282,7.354843889155678
283,6.3032461192951725
284,7.339035533828289
285,10.962799523209688
286,9.165367530983634
287,10.57564587631959
288,10.659482409912618
289,9.960572123987074
290,7.026960758744504
291,10.00874511026141
292,7.393912062904204
293,9.830523904778449
294,8.478715212960168
295,11.713983261370094
296,7.290669669283594
297,9.495470309356337
298,9.39889272388803
299,9.514065391209321
300,8.672268913388084
301,7.725185245208435
302,8.11870043456969
303,10.648262825000495
304,11.001483411585877
305,10.444579408641305
306,11.115829618167448
307,9.321652146636177
308,8.331449090995395
309,6.786308790369059
310,10.112750966482555
311,12.318473477430635
312,12.712167704532654
313,7.852219386197963
314,9.366400425033447
315,12.32803098912375
316,10.13742158611648
317,10.070045760706254
318,8.713359666344367
319,8.909301489013696
320,8.376096479429796
321,10.98586952797662
322,6.716676056903058
323,10.225021312591892
324,6.162512931034031
325,8.574177424119537
326,11.643946578982527
327,9.84767781390985
328,11.875541160685314
329,9.528214667646587
330,10.614871201006217
331,10.207684716713878
332,10.706795096736066
333,9.331616375985625
334,7.98730717392899
335,12.084584690252537
336,9.375158142486063
337,8.809372406151258
338,10.56861643156022
339,9.488811215639183
340,13.526431844808524
341,10.734216945113248
342,8.599651131032038
343,11.654584068635678
344,8.533614976780223
345,6.57292897214842
346,14.159087524784006
347,11.405076243716522
348,10.401379172596071
349,10.71963673914038
350,11.83117209943641
351,8.30677890266477
352,10.69751631940269
353,12.312118367375428
354,11.938669168369646
355,9.547832006831896
356,7.476102536672539
357,8.197961881377196
358,9.395417303367731
359,11.61724893317088
360,15.457869173908819
361,10.548414972498094
362,9.88180388015483
363,9.257884804918614
364,8.210201656744534
365,9.339979413979268
366,18.457043581895398
367,8.059497114794134
368,9.047091439372608
369,9.395673376239031
370,10.919955815731992
371,8.562888058225226
372,9.053426835713095
373,10.401444523928557
374,10.376758021995133
375,9.334661632951352
376,8.10935941384731
377,9.112192034554862
378,6.708088530662367
379,8.64050797289595
380,11.246093822898313
381,10.258675686434376
382,9.274201906920732
383,10.587342768354105
384,10.682714054876808
385,8.544327226859366
386,10.939973643375584
387,12.584557055258312
388,10.117227930666079
389,11.951800767225365
390,9.844523983699021
391,9.389406856172975
392,11.509889825735534
393,10.236828664119678
394,9.354455028232938
395,10.556425976534285
396,8.115719211378654
397,8.682518130979759
398,14.780285667450098
399,7.612596300439833
400,14.331235244022249
401,14.108455084717608
402,8.34097425021288
403,6.839893255405059
404,7.9641512977160325
405,11.287501719344762
406,9.823192248042002
407,10.069556105855742
408,9.614379351673257
409,11.90493473525361
410,10.375556054153918
411,8.580132895245386
412,8.508328035325563
413,9.561700595012589
414,8.531367240007196
415,9.968793019422275
416,11.091633334952055
417,9.847699640412694
418,5.13165453277646
419,11.83038794143313
420,8.064135426844278
421,9.259881883333753
422,8.868299794758379
423,6.661266345595197
424,9.066183891484723
425,9.673640850022597
426,10.969126593415472
427,11.796499731058045
428,10.147703490514763
